year,team,rec_qb,rec_rb,rec_wr,rec_ol,rec_dl,rec_lb,rec_db
2018,South Dakota State,,,,,,,
2018,South Florida,0.8206999897956848,0.8320499956607819,0.8536999821662903,0.8445500135421753,0.8382285748209272,0.8247333367665609,0.8310333291689554
2018,Southeast Missouri State,0.7802000045776367,,,,,,
2018,Southern Illinois,,0.7997999787330627,0.8098000288009644,0.7747499942779541,,,0.7669500112533569
2018,Southern Miss,0.8154000043869019,0.8289999961853027,,0.8089500069618225,0.8223749995231628,0.8008500039577484,0.8122249990701675
2018,Southern Utah,,,0.8198999762535095,,0.7698000073432922,0.772599995136261,
2018,Stanford,0.9439499974250793,0.8515500128269196,0.8684000074863434,0.8762999773025513,0.8677249848842621,0.8506666421890259,0.858733336130778
2018,Stephen F. Austin,0.8065000176429749,,0.787933349609375,0.7397000193595886,,,
2018,Stony Brook,,,0.8014000058174133,0.7797999978065491,,0.7698000073432922,0.7698000073432922
2018,Syracuse,0.8568000197410583,0.8356499969959259,0.8384399890899659,0.8546249866485596,0.8328999876976013,0.8538999855518341,0.8620499968528748
2018,TCU,0.9771999716758728,0.8999000191688538,0.8820333282152811,0.8535500019788742,0.8650499880313873,0.8530000001192093,0.8748800158500671
2018,Temple,0.823850005865097,0.8271500170230865,0.8120666742324829,0.8130000114440918,0.8183000087738037,0.8064000010490417,0.8134500086307526
2018,Tennessee,0.8695999979972839,0.8883000016212463,0.8793333371480306,0.8701000014940897,0.8743250072002411,0.9761000275611877,0.837799996137619
2018,Tennessee State,,,,0.7953333457310995,,0.766700029373169,
2018,Tennessee Tech,0.8014000058174133,0.7853000164031982,0.8468000292778015,0.786300003528595,,,0.7661000192165375
2018,Texas,0.9058500230312347,0.9323999881744385,0.9477500021457672,0.9023749977350235,0.9092999994754791,0.8853333393732706,0.9736333390076956
2018,Texas A&M,0.9054999947547913,0.8747666676839193,0.9022250026464462,0.9064499884843826,0.9101999849081039,,0.9158666729927063
2018,Texas Southern,,,,0.805400013923645,,,0.7580000162124634
2018,Texas State,0.8165000081062317,,0.806000006198883,0.7832250148057938,0.7645000100135804,0.8176000118255615,0.8018500109513601
2018,Texas Tech,0.8568000197410583,0.8375999927520752,0.8582333425680796,0.8325799942016602,0.8122999966144562,0.8293000062306722,
2018,The Citadel,,0.8465999960899353,,,,0.7993000149726868,
2018,Toledo,0.8430500030517578,,0.8265200138092041,0.8217499951521555,0.8328800082206727,0.831879997253418,0.8133000135421753
2018,Towson,0.7698000073432922,,,,,,0.7397000193595886
2018,Tulane,0.826200008392334,0.7897999882698059,0.8146000107129415,0.8085250109434128,0.8480999895504543,0.857699990272522,0.829475000500679
2018,Tulsa,0.8417999744415283,0.8215000033378601,0.7985750138759613,0.7797500193119049,0.8427000045776367,0.8084000051021576,
2018,UAB,0.8004000186920166,0.7853000164031982,0.7893000245094299,0.7597000002861023,0.7897500097751617,0.8416000008583069,0.8116750046610832
2018,UC Davis,,,,0.8040000200271606,0.7614500224590302,,
2018,UCF,0.7742000222206116,0.8299000263214111,0.8347499966621399,0.83194999396801,0.834633340438207,0.8634500205516815,0.8379999995231628
2018,UCLA,0.9812999963760376,0.8397666613260905,0.8909666736920675,0.8590500056743622,0.8519800066947937,0.834199994802475,0.8739250004291534
2018,UConn,0.8264999985694885,0.8264999985694885,0.7998000085353851,0.7976800084114075,0.7981333335240682,0.7892500162124634,0.7959500104188919
2018,UL Monroe,0.8154000043869019,0.7597000002861023,0.7943666776021322,0.7847500145435333,0.8003666798273722,0.8014000058174133,0.7866000135739645
2018,UNLV,0.8416000008583069,0.8032000064849854,0.8027499914169312,0.7626000046730042,0.8219666679700216,0.7840333580970764,0.8023500144481659
2018,USC,0.9919000267982483,0.8991000056266785,0.9493666489919027,0.9145999848842621,0.913349986076355,0.9355200052261352,0.9699666698773702
2018,UT Martin,0.7597000002861023,0.766700029373169,0.76910001039505,0.7610500156879425,0.8497999906539917,,
2018,UTEP,,,0.7725000182787577,0.7634571535246713,0.7603000203768412,0.7696999907493591,
2018,UTSA,0.805400013923645,0.8375999927520752,0.8273250013589859,0.8253999948501587,0.8109000086784363,,0.8059000074863434
2018,Utah,0.9320999979972839,0.8577666680018107,0.8645333449045817,0.8383000046014786,0.8353285789489746,0.8547333478927612,
2018,Utah State,0.771450012922287,0.7597000002861023,,0.7643000036478043,0.825300008058548,0.7950000017881393,0.7530666788419088
2018,Utah Tech,,,0.7797999978065491,,,,
2018,VMI,,,,,,,0.7797999978065491
2018,Vanderbilt,0.8784000277519226,0.8485000133514404,0.8646666705608368,0.8559000094731649,0.826200008392334,0.8983000218868256,0.8746499866247177
2018,Villanova,,,0.7698000073432922,,0.7997999787330627,,
2018,Virginia,0.8709999918937683,,0.841540002822876,0.8263500034809113,0.8395666678746542,0.8560749888420105,0.8535000085830688
2018,Virginia Tech,0.9047999978065491,0.8526999950408936,0.8801249861717224,0.8639333248138428,0.8603750020265579,0.902066687742869,0.8719499856233597
2018,Wagner,,,,0.7497000098228455,,,
2018,Wake Forest,0.8626000285148621,0.8476999998092651,0.8293400049209595,0.8506999909877777,0.8421249985694885,0.847000002861023,0.848824992775917
2018,Washington,0.9561499953269958,0.8930499851703644,0.9230666756629944,0.8530600070953369,0.8975666562716166,0.8170199990272522,0.906766672929128
2018,Washington State,0.891700029373169,0.8730999827384949,0.8448833326498667,0.8410799860954284,0.8562999963760376,0.8119999965031942,0.8422399997711182
2018,Weber State,0.7497499883174896,,0.8687999844551086,,,,0.7647500038146973
2018,West Virginia,0.8719000220298767,,0.8625800013542175,0.8676666617393494,0.8687499910593033,0.8349999785423279,0.8852500021457672
2018,Western Carolina,0.833299994468689,,0.7742000222206116,,0.7497000098228455,0.7497000098228455,
2018,Western Illinois,,,0.7997999787330627,,,0.7698000073432922,
2018,Western Kentucky,0.8666999936103821,0.8273000121116638,0.8100199937820435,0.7961000005404154,0.8122600078582763,0.8111000061035156,0.8145666718482971
2018,Western Michigan,0.8556999862194061,0.8403000235557556,0.8298333485921224,0.8578500151634216,0.8261666695276896,0.7978500127792358,0.8156400084495544
2018,William & Mary,0.8115000128746033,,,,,,
2018,Wisconsin,0.8061499893665314,0.8822000026702881,0.859166661898295,0.7804999947547913,0.8642250001430511,0.8576500117778778,0.8620599985122681
2018,Wofford,0.7497000098228455,,,,,,
2018,Wyoming,0.8205999732017517,0.7631000280380249,0.7994800090789795,0.7338500022888184,0.7781000137329102,0.7674500048160553,0.7763000130653381
2018,Yale,0.817550003528595,0.8321000039577484,0.7519000172615051,0.8023000061511993,0.7697499990463257,0.7981500029563904,0.7950000166893005
2018,Youngstown State,,,0.7497000098228455,,,,
2019,Air Force,0.7950000166893005,0.7817799806594848,0.7866666615009308,0.7714899897575378,0.7891699969768524,0.7642374932765961,0.7945999950170517
2019,Akron,0.8105999827384949,,0.7819499969482422,0.7726249843835831,0.8155666788419088,0.7638500034809113,0.7831799983978271
2019,Alabama,0.868233342965444,0.8885666529337565,0.867466668287913,0.95382000207901,0.9532000049948692,0.9576500058174133,0.9591800212860108
2019,Alabama A&M,,,,0.699999988079071,0.8166999816894531,,
2019,Alabama State,0.7799999713897705,,,,,,
2019,Alcorn State,,0.8111000061035156,0.8055999875068665,,,,
2019,App State,0.8629999756813049,,0.8175499737262726,0.8218666513760885,0.8080999851226807,0.8177500069141388,0.8158499896526337
2019,Arizona,0.8892999887466431,,0.9210000038146973,0.8356000185012817,0.8199999928474426,0.8337000012397766,0.8337000012397766
2019,Arizona State,0.9427500069141388,,0.7599999904632568,0.8310999870300293,0.8573499917984009,0.7851999998092651,0.800000011920929
2019,Arkansas,0.9000999927520752,,0.8768999934196472,0.8182000120480856,0.9013999998569489,,0.905349999666214
2019,Arkansas State,0.7200000286102295,0.8251999914646149,0.8089999854564667,0.770799994468689,,0.8069999814033508,0.7874333461125692
2019,Arkansas-Pine Bluff,,,,0.8066999912261963,,0.7583000063896179,
2019,Army,0.7877999842166901,0.7963999807834625,,0.7866500020027161,0.7899999817212423,0.802459990978241,0.8206000030040741
2019,Auburn,0.9855999946594238,0.84375,0.8921999931335449,0.9384999871253967,0.9399250000715256,0.9013000130653381,0.9209999740123749
2019,Austin Peay,0.791700005531311,,0.7799999713897705,,0.7755666573842367,0.7889000177383423,
2019,BYU,0.8352999985218048,,0.8091750144958496,0.815666675567627,0.8431499898433685,0.8314999938011169,0.802949994802475
2019,Ball State,0.7996500134468079,,0.8038666645685831,0.7818999886512756,0.7952750027179718,0.8100000023841858,0.8155499994754791
2019,Baylor,0.9047999978065491,,0.863349974155426,0.8413000106811523,,,
2019,Bethune-Cookman,,,,,,,0.8155999779701233
2019,Boise State,0.9114000201225281,,0.8607000112533569,0.8303999900817871,,,
2019,Boston College,,,0.8333500027656555,0.8607000112533569,0.843500018119812,,0.8352000117301941
2019,Bowling Green,,0.7799999713897705,0.7894499897956848,0.7827666600545248,0.7936999946832657,,0.7837599992752076
2019,Bucknell,,,0.7599999904632568,,,,0.7844499945640564
2019,Buffalo,0.8252000212669373,0.7893999814987183,0.8097500056028366,0.7806999882062277,0.7957999855279922,0.8279333114624023,0.789033313592275
2019,Cal Poly,,0.8155999779701233,,0.7591499984264374,,,
2019,California,,,0.7699999809265137,0.808349996805191,0.8356999754905701,0.8651999831199646,0.8500000238418579
2019,Central Arkansas,0.8044000267982483,0.7788499891757965,0.7889000177383423,0.772766649723053,0.7982999980449677,0.7908499836921692,0.7913499772548676
2019,Central Michigan,0.8116999864578247,0.7583000063896179,0.8050000071525574,0.7912499904632568,0.7806999882062277,0.777566651503245,0.803849995136261
2019,Charleston Southern,,,,,,0.7906000018119812,
2019,Charlotte,,,0.786133329073588,0.7782999873161316,0.799450010061264,0.766700029373169,0.7733333309491476
2019,Chattanooga,0.8226000070571899,0.7932999730110168,0.7633000016212463,0.7799999713897705,,,
2019,Cincinnati,,,0.8356000185012817,0.7982999980449677,0.8226000070571899,0.8215000033378601,0.8343999981880188
2019,Clemson,0.9157000184059143,0.8858000040054321,0.9072499871253967,0.8652000029881796,0.9071333408355713,0.907966673374176,0.9077999949455261
2019,Coastal Carolina,0.8003333409627279,0.8199999928474426,0.7765666544437408,0.7777874916791916,0.7746999859809875,0.7910999854405721,0.7933500111103058
2019,Colgate,,,0.7200000286102295,0.8111000061035156,0.699999988079071,,
2019,Colorado,,,,0.8412666519482931,0.8391000032424927,0.7900000214576721,0.8622000217437744
2019,Colorado State,,0.7682999968528748,0.8395333488782247,0.8030999898910522,0.804999977350235,0.8194500207901001,0.8141999840736389
2019,Dartmouth,0.7967000007629395,,0.7899999916553497,,,,
2019,Delaware,,,0.7930999994277954,0.7889000177383423,0.7893999814987183,,
2019,Duke,,0.8330000042915344,,,0.8629999756813049,,0.8853999972343445
2019,Duquesne,,,,,,0.775600016117096,
2019,East Carolina,0.8033000230789185,,,0.811849981546402,0.8181999921798706,0.8033000230789185,0.833566685517629
2019,East Tennessee State,0.7906000018119812,,,0.7843999862670898,,,
2019,Eastern Illinois,,,0.8066999912261963,,0.7689000070095062,,0.8370000123977661
2019,Eastern Kentucky,0.8100000023841858,0.7849999964237213,0.7799999713897705,0.7564666668574015,0.7849999964237213,0.7649999856948853,0.7549999952316284
2019,Eastern Michigan,0.7782999873161316,0.7602999806404114,0.7874999940395355,0.8052499890327454,0.7924999892711639,0.7599999904632568,0.7896599888801574
2019,Eastern Washington,0.7749999761581421,,0.7958250045776367,0.7691499888896942,0.7833333214124044,0.7800000011920929,0.7997500002384186
2019,Elon,,,,,,,0.7808499932289124
2019,Florida,0.9000999927520752,0.9103000164031982,0.954200029373169,0.9016999999682108,0.9278999964396158,0.9100750088691711,0.9515333374341329
2019,Florida A&M,,,,,,0.7993999719619751,
2019,Florida Atlantic,,0.7955999970436096,0.8156999945640564,0.8171333471934,0.8325000107288361,0.8393999934196472,0.8261000216007233
2019,Florida International,,,0.8255666693051656,0.8094750046730042,0.8101999958356222,0.8100000023841858,0.8192999958992004
2019,Florida State,,,,0.8964499831199646,0.9182000160217285,0.9158999919891357,0.9419249892234802
2019,Fordham,0.7599999904632568,,0.7799999713897705,,0.7799999713897705,,0.8116999864578247
2019,Fresno State,,0.7852999866008759,0.8096333146095276,0.7935333251953125,0.8233000040054321,0.8149999976158142,0.8175999969244003
2019,Furman,,,0.7943999767303467,0.7955999970436096,0.7856000065803528,,0.7793999910354614
2019,Gardner-Webb,,,,,0.7633000016212463,,0.8111000061035156
2019,Georgetown,0.7694000005722046,,,0.800000011920929,0.8299999833106995,0.7599999904632568,
2019,Georgia,0.8267000019550323,0.92330002784729,0.9607333342234293,0.93886665503184,0.9422000050544739,0.9653666615486145,0.9797999858856201
2019,Georgia Southern,0.8248000144958496,0.786899983882904,0.8015499860048294,0.7928571275302342,0.7844499945640564,0.7793999910354614,0.7885333299636841
2019,Georgia State,,,0.8025000095367432,0.8246666590372721,0.7894199967384339,0.7974999845027924,0.7945750057697296
2019,Georgia Tech,,,0.8311000168323517,,0.8356000185012817,,
2019,Grambling,,,,,,,0.8066999912261963
2019,Grand Valley State University,0.7900000214576721,,0.7450000047683716,,0.7599999904632568,,0.7949999868869781
2019,Harvard,0.833899974822998,0.775600016117096,0.7899999916553497,0.7891499996185303,0.8405500054359436,0.7902999818325043,0.8027666608492533
2019,Hawai'i,0.8058000206947327,,0.7932999730110168,0.7913499772548676,0.7938500046730042,0.8033399820327759,0.8102999925613403
2019,Holy Cross,0.7599999904632568,,0.7947500050067902,0.8116999864578247,,0.7699999809265137,
2019,Houston,0.8137000203132629,0.8310999870300293,,0.824999988079071,,,
2019,Houston Christian,,,0.7452999949455261,0.8055999875068665,,0.8216999769210815,0.7943999767303467
2019,Howard,,,0.8066999912261963,0.7649999856948853,0.7900000214576721,,0.817799985408783
2019,Idaho,0.75,0.7899999916553497,0.7866499871015549,0.7699999809265137,0.766700029373169,0.7916499972343445,
2019,Idaho State,0.7900000214576721,,0.7788666685422262,0.7799999713897705,0.8024999797344208,,0.8342000246047974
2019,Illinois,,0.8496000170707703,0.8320000171661377,0.800000011920929,0.8636999726295471,0.9028000235557556,
2019,Illinois State,0.75,0.779449999332428,0.8256000280380249,,0.8050000071525574,0.7400000095367432,
2019,Incarnate Word,,,0.7653666536013285,0.699999988079071,0.7452999949455261,,0.7148000001907349
2019,Indiana,0.7783499956130981,0.9254999756813049,0.8644000291824341,0.8348000049591064,0.8838500082492828,0.9043999910354614,0.8636999726295471
2019,Indiana State,,,,0.7799999713897705,,0.7799999713897705,0.7849999964237213
2019,Iowa,0.8521999716758728,,0.8611000180244446,0.8907999992370605,,0.8709999918937683,0.8492499887943268
2019,Iowa State,0.8216499984264374,0.9038000106811523,,0.8266500234603882,,,0.8281000256538391
2019,Jacksonville State,,,0.9394999742507935,,0.779449999332428,0.7953666647275289,
2019,James Madison,,0.8155999779701233,0.7843999862670898,,0.775600016117096,,
2019,Kansas,,0.8016999959945679,0.8231500089168549,,0.8424750119447708,,
2019,Kansas State,0.8325999975204468,0.8201333483060201,,0.833299994468689,0.8281000256538391,,0.8611000180244446
