season,team,QB1,RB1,FB1,WR1,WR2,TE1,OL1,OL2,OL3,OL4,OL5,DL1,DL2,DL3,DL4,LB1,LB2,LB3,DB1,DB2,DB3,DB4,PK1,P1
2022,Princeton,3.0,3.0,,,,3.0,,,,,,,,,,,,,3.0,3.0,3.0,,,
2022,Prairie View A&M,,,0.0,2.0,,,,,,,,,,,,3.0,,,2.0,,,,,
2022,Brown,,,0.0,,,,,,,,,,,,,,,,2.0,2.0,,,,
2022,South Carolina State,,,0.0,,,,,,,,,,,,,3.0,3.0,,3.0,2.0,2.0,,,
2022,Rhode Island,4.0,3.0,0.0,3.0,3.0,,3.0,,,,,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,,,3.0,
2022,Alcorn State,3.0,3.0,0.0,3.0,,,,,,,,,,,,,,,2.0,,,,,0.0
2022,Syracuse,4.0,2.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,
2022,Towson,,,,3.0,2.0,,3.0,,,,,3.0,3.0,2.0,,3.0,3.0,,3.0,3.0,,,,
2022,UC Davis,,2.0,0.0,3.0,2.0,3.0,3.0,,,,,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,,,
2022,Fresno State,3.0,3.0,0.0,4.0,3.0,,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,,
2022,East Carolina,3.0,4.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,,2.0
2022,Villanova,,,0.0,,,3.0,,,,,,,,,,3.0,3.0,,2.0,,,,,
2022,Jacksonville State,3.0,3.0,0.0,4.0,3.0,,5.0,3.0,,,,3.0,,,,,,,3.0,2.0,,,,
2022,Western Illinois,,3.0,0.0,2.0,,,,,,,,,,,,,,,3.0,3.0,2.0,,,0.0
2022,Hampton,,3.0,0.0,,,,,,,,,,,,,,,,3.0,,,,0.0,
2022,Southern Illinois,,2.0,,2.0,,,3.0,,,,,3.0,3.0,2.0,,2.0,,,3.0,3.0,3.0,3.0,,
2022,San José State,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,,
2022,Central Michigan,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,2.0
2022,Morehead State,,,0.0,,,2.0,,,,,,,,,,,,,,,,,,
2022,Ole Miss,4.0,5.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,
2022,BYU,4.0,3.0,,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2022,Arizona,3.0,4.0,0.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0
2022,Portland State,3.0,3.0,0.0,4.0,3.0,,3.0,,,,,3.0,,,,2.0,2.0,,2.0,2.0,,,,
2022,Ferris State,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Florida A&M,,4.0,0.0,3.0,3.0,,3.0,3.0,,,,3.0,,,,,,,4.0,3.0,2.0,2.0,,
2022,Northern Illinois,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2022,North Carolina Central,,,0.0,4.0,3.0,,,,,,,,,,,3.0,,,3.0,2.0,,,,
2022,Duke,,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,,,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,3.0
2022,Eastern Illinois,3.0,3.0,0.0,,,2.0,3.0,,,,,2.0,,,,,,,3.0,3.0,,,,
2022,Monmouth,,3.0,0.0,3.0,,,2.0,,,,,3.0,,,,,,,,,,,,
2022,Northern Iowa,3.0,3.0,0.0,3.0,3.0,,,,,,,,,,,3.0,,,3.0,2.0,,,,
2022,USC,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,
2022,Samford,,,0.0,,,,,,,,,,,,,,,,3.0,,,,3.0,
2022,South Dakota,2.0,,0.0,,,,,,,,,3.0,3.0,,,,,,,,,,,
2022,Kansas,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
2022,Sam Houston,,3.0,,4.0,3.0,3.0,,,,,,3.0,3.0,,,,,,5.0,3.0,3.0,3.0,,
2022,The Citadel,2.0,3.0,0.0,2.0,,,3.0,,,,,,,,,,,,,,,,,
2022,Weber State,,,,,,,,,,,,,,,,,,,3.0,,,,,
2022,Georgia State,3.0,4.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,
2022,Utah Tech,3.0,,0.0,,,,,,,,,3.0,,,,,,,,,,,,
2022,Fordham,,,0.0,2.0,2.0,2.0,3.0,,,,,,,,,,,,3.0,,,,,
2022,Maine,,3.0,0.0,3.0,2.0,,,,,,,,,,,,,,2.0,,,,,
2022,Coastal Carolina,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,3.0
2022,East Texas A&M,,2.0,0.0,3.0,3.0,,,,,,,3.0,,,,,,,,,,,3.0,
2022,Minnesota,4.0,3.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
2022,Youngstown State,,,0.0,3.0,,4.0,,,,,,3.0,3.0,,,,,,3.0,3.0,,,,
2022,South Florida,3.0,4.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,3.0
2022,UTSA,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0
2022,Gardner-Webb,,2.0,0.0,,,2.0,3.0,,,,,3.0,,,,3.0,,,,,,,,
2022,Incarnate Word,2.0,,0.0,,,3.0,3.0,,,,,4.0,2.0,,,2.0,,,4.0,3.0,2.0,2.0,,
2022,Missouri State,3.0,,0.0,3.0,3.0,,,,,,,3.0,,,,,,,3.0,,,,,
2022,Alabama A&M,4.0,3.0,0.0,4.0,4.0,,3.0,,,,,3.0,2.0,,,3.0,3.0,,4.0,4.0,3.0,3.0,,
2022,Eastern Kentucky,,,0.0,3.0,3.0,2.0,,,,,,3.0,3.0,,,3.0,,,4.0,2.0,2.0,,,
2022,Purdue,4.0,3.0,,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2022,Chadron St,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022,Western Michigan,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0
2022,Utah State,3.0,3.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,2.0
2022,Ohio State,5.0,5.0,0.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,,3.0
2022,Georgia Southern,3.0,4.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
2022,Wake Forest,3.0,4.0,0.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0
2022,Montana,2.0,2.0,0.0,,,,3.0,3.0,,,,,,,,,,,,,,,,0.0
2022,Texas State,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2022,Missouri,4.0,4.0,0.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,
2022,James Madison,3.0,,0.0,3.0,,3.0,3.0,3.0,2.0,,,3.0,3.0,,,3.0,,,3.0,3.0,3.0,2.0,,
2022,Tulsa,3.0,3.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,
2022,South Dakota State,,,,,,,,,,,,,,,,,,,,,,,,
2022,Memphis,3.0,4.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,,,4.0,3.0,,,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,
2022,Stony Brook,,,0.0,,,3.0,,,,,,2.0,,,,,,,3.0,,,,,
2022,Auburn,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,
2022,Northern Arizona,3.0,3.0,0.0,3.0,2.0,,3.0,3.0,3.0,2.0,,3.0,,,,,,,3.0,3.0,3.0,2.0,,
2022,Oregon,4.0,4.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,
2022,Miami (OH),3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0
2022,Ball State,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0
2022,Eastern Michigan,3.0,3.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0
2022,Wisconsin,4.0,4.0,0.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0
2022,Arkansas State,3.0,4.0,0.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2022,Nebraska,4.0,3.0,,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,,5.0,4.0,4.0,4.0,,
2022,UCF,,5.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,
2022,Oregon State,4.0,4.0,0.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,4.0,4.0,4.0,3.0,3.0,3.0,,,
2022,Baylor,4.0,4.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
2022,New Mexico State,3.0,4.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,
2022,Northwestern,4.0,3.0,0.0,4.0,3.0,3.0,4.0,4.0,3.0,,,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2022,Illinois,3.0,4.0,0.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2022,UConn,4.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,
2022,Idaho State,,,0.0,,,,,,,,,,,,,,,,3.0,3.0,,,,
2022,Northern Colorado,4.0,3.0,,3.0,3.0,3.0,3.0,2.0,,,,,,,,,,,,,,,0.0,
2022,UTEP,3.0,2.0,2.0,3.0,,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,,3.0,2.0,,,2.0,
2022,Iowa State,4.0,4.0,0.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,3.0
2022,Troy,4.0,3.0,0.0,2.0,,2.0,,,,,,4.0,3.0,3.0,2.0,4.0,,,3.0,3.0,,,,
2022,Delaware,,2.0,0.0,3.0,,,3.0,2.0,,,,,,,,,,,3.0,,,,,
2022,Charlotte,4.0,3.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
2022,Mississippi Valley State,3.0,3.0,0.0,3.0,,,2.0,,,,,,,,,,,,3.0,,,,,0.0
2022,Bowling Green,3.0,3.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2022,UL Monroe,3.0,3.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,,,3.0,3.0,,3.0,3.0,3.0,3.0,,
2022,West Virginia,5.0,4.0,0.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,,3.0
2022,Richmond,,3.0,0.0,3.0,2.0,,,,,,,3.0,,,,,,,3.0,3.0,,,,
2022,Louisiana,3.0,3.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,,
2022,Louisiana Tech,3.0,3.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
2022,Boston College,4.0,,0.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
2022,UAB,4.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,
2022,Washington,5.0,4.0,0.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,4.0,4.0,3.0,3.0,,
2022,Miami,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,
2022,Buffalo,3.0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,,,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,,
2022,App State,3.0,3.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,
2022,Clemson,5.0,5.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0
2022,Boise State,4.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0
2022,NC State,4.0,4.0,0.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,
2022,Florida State,4.0,4.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0
2022,Bethune-Cookman,,,0.0,3.0,3.0,3.0,3.0,,,,,,,,,4.0,,,3.0,3.0,3.0,,,3.0
2022,Louisville,3.0,4.0,0.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
2022,Virginia,3.0,3.0,0.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
2022,Chattanooga,,3.0,0.0,3.0,3.0,3.0,,,,,,3.0,,,,,,,3.0,3.0,3.0,,,
2022,Elon,,3.0,0.0,3.0,2.0,,,,,,,2.0,,,,,,,3.0,3.0,2.0,,,
2022,Florida Atlantic,,3.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,,
2022,Toledo,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2022,SE Louisiana,4.0,3.0,0.0,,,,,,,,,3.0,,,,,,,,,,,,
2022,McNeese,3.0,3.0,,3.0,3.0,,,,,,,3.0,,,,,,,3.0,2.0,,,,
2022,Abilene Christian,3.0,,0.0,3.0,,2.0,4.0,4.0,3.0,,,3.0,,,,3.0,2.0,,3.0,2.0,,,,
2022,Houston,3.0,4.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,
2022,Texas Tech,4.0,3.0,0.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,3.0
2022,Oklahoma,4.0,4.0,0.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,
2022,Arizona State,4.0,4.0,,4.0,4.0,4.0,3.0,3.0,3.0,3.0,,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,,3.0
2022,Florida International,3.0,,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2022,South Carolina,5.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
2022,Tulane,3.0,4.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
2022,Austin Peay,2.0,3.0,0.0,3.0,2.0,,3.0,3.0,,,,3.0,3.0,,,3.0,,,3.0,2.0,2.0,,,
2022,Georgia Tech,4.0,4.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0
2022,Keiser University,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2022,Florida,4.0,4.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
2022,North Carolina,4.0,4.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,,3.0
2022,SMU,4.0,,0.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,3.0
2022,Tennessee State,3.0,2.0,,3.0,,,,,,,,3.0,,,,4.0,2.0,,,,,,,
2022,Murray State,,3.0,0.0,,,,,,,,,,,,,2.0,,,3.0,,,,,0.0
2022,UAlbany,3.0,4.0,,2.0,,3.0,,,,,,,,,,,,,,,,,,
2022,Pittsburgh,3.0,3.0,0.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,,3.0,3.0,3.0,3.0,3.0,3.0
2022,Illinois State,,,,4.0,3.0,,,,,,,,,,,,,,3.0,,,,,0.0
2022,Indiana State,3.0,,0.0,,,,,,,,,,,,,,,,2.0,,,,,
2022,Montana State,3.0,,,2.0,2.0,,,,,,,3.0,2.0,,,,,,2.0,,,,2.0,3.0
2022,Colorado,3.0,3.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0
2022,Kansas State,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2022,Furman,,,0.0,3.0,2.0,3.0,,,,,,,,,,,,,3.0,3.0,2.0,2.0,,
2022,Tennessee,4.0,4.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,3.0,
2022,Morgan State,3.0,,0.0,,,,,,,,,,,,,,,,4.0,3.0,,,,0.0
2022,Virginia Tech,3.0,3.0,,3.0,,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,
2022,Texas Southern,,3.0,0.0,,,,,,,,,3.0,,,,,,,4.0,3.0,3.0,,,
2022,Texas A&M,5.0,4.0,0.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,
2022,Jackson State,4.0,,0.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,,4.0,4.0,3.0,3.0,4.0,3.0,,3.0,3.0,3.0,3.0,,
2022,Liberty,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,
2022,Northwestern State,,3.0,,3.0,,,3.0,3.0,,,,,,,,4.0,3.0,,3.0,,,,,0.0
2022,North Texas,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2022,Oklahoma State,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0
2022,Grambling,3.0,4.0,0.0,4.0,3.0,3.0,,,,,,3.0,3.0,,,4.0,3.0,,4.0,3.0,3.0,3.0,,
2022,Vanderbilt,4.0,,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,,2.0
2022,Maryland,4.0,3.0,0.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,,3.0
2022,San Diego State,4.0,3.0,0.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
2022,Colorado State,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,
2022,Nevada,4.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,
2022,North Alabama,3.0,,0.0,,,,,,,,,3.0,3.0,,,2.0,,,3.0,,,,,0.0
2022,Southern,,,0.0,3.0,3.0,,3.0,,,,,3.0,,,,3.0,,,4.0,3.0,2.0,,,
2022,TCU,4.0,3.0,0.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,,3.0
2022,Nicholls,,,0.0,,,3.0,,,,,,3.0,3.0,,,,,,2.0,2.0,,,,0.0
2022,East Tennessee State,3.0,,0.0,,,,3.0,,,,,,,,,3.0,2.0,,3.0,3.0,,,,
2022,Old Dominion,3.0,3.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,2.0
2022,Alabama State,4.0,,,3.0,3.0,4.0,,,,,,,,,,3.0,,,3.0,,,,,0.0
2022,Michigan State,4.0,4.0,,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,
2022,Central Arkansas,3.0,3.0,0.0,2.0,,3.0,3.0,2.0,,,,,,,,3.0,3.0,3.0,3.0,,,,2.0,0.0
2022,Arkansas,4.0,4.0,,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0
2022,LSU,4.0,5.0,0.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0
2022,Houston Christian,,,0.0,,,,3.0,,,,,3.0,,,,,,,,,,,,
2022,South Alabama,3.0,3.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
2022,Wyoming,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
