id,firstName,lastName,team,weight,height,jersey,year,position,homeCity,homeState,homeCountry,homeLatitude,homeLongitude,homeCountyFIPS,recruitIds
3128747,DeMarquis,Gates,Ole Miss,221.0,74.0,3.0,2015,LB,Hampton,GA,USA,33.3870578,-84.2829784,13151,['142266']
3128748,D.K.,Buford,Ole Miss,231.0,71.0,25.0,4,RB,Oxford,MS,USA,34.3664127,-89.5187664,28071,[]
3128749,Garrald,McDowell,Ole Miss,259.0,74.0,8.0,4,DL,Covington,LA,USA,30.4754702,-90.1009108,21117,['142029']
3128750,Sean,Rawlings,Ole Miss,294.0,77.0,50.0,4,OL,Madison,MS,USA,32.4618086,-90.1153638,28089,[]
3128754,Alex,Weber,Ole Miss,186.0,73.0,85.0,4,WR,Lake City,FL,USA,30.1896756,-82.6392899,12023,['144539']
3128755,Gary,Wunderlich,Ole Miss,182.0,72.0,97.0,2015,PK,Memphis,TN,USA,35.1490215,-90.0516285,47157,['142962']
3128756,Akeem,Judd,Ole Miss,,71.0,21.0,2015,RB,Durham,NC,USA,35.996653,-78.9018053,37063,['186353']
3128771,Chad,Adams,Arizona State,191.0,69.0,21.0,2015,DB,Allen,TX,USA,33.1031744,-96.6705503,48085,[]
3128774,Kalen,Ballage,Arizona State,230.0,75.0,7.0,2015,RB,Peyton,CO,USA,39.0288809,-104.4830238,08041,['142149']
3128776,Edmond,Boateng,Arizona State,,75.0,97.0,2015,DL,Fairfax,VA,USA,38.8462236,-77.3063733,51600,['186378']
3128777,Jacom,Brimhall,Arizona State,179.0,68.0,35.0,2015,RB,Mesa,AZ,USA,33.4151117,-111.8314773,04013,[]
3128778,Kweishi,Brown,Arizona State,,72.0,10.0,2015,DB,El Cajon,CA,USA,32.7947731,-116.9625269,06073,['186362']
3128779,DJ,Calhoun,Arizona State,234.0,72.0,3.0,2015,LB,El Cerrito,CA,USA,37.9154056,-122.301411,06013,['141990']
3128780,Mark,Cosgrove,Arizona State,218.0,70.0,22.0,4,FB,Mullica Hill,NJ,USA,39.7358605,-75.22763055416667,34015,[]
3128784,Coltin,Gerhart,New Mexico,205.0,72.0,11.0,4,QB,Murrieta,CA,USA,33.577752399999994,-117.18845420205307,06065,[]
3128785,Jalen,Harvey,Arizona State,198.0,73.0,43.0,4,S,El Cerrito,CA,USA,37.9154056,-122.301411,06013,['142106']
3128786,Gump,Hayes,Arizona State,,,,2015,RB,,,,,,,[]
3128792,Eric,Lauderdale,Arizona State,,74.0,14.0,2015,DB,Fayetteville,GA,USA,33.4487257,-84.4549262,13113,['186338']
3128796,Armand,Perry,Arizona State,,72.0,13.0,2015,DB,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,[]
3128800,Demario,Richard,Arizona State,219.0,70.0,4.0,2015,RB,Palmdale,CA,USA,34.5793131,-118.1171108,06037,['142196']
3128801,Christian,Sam,Arizona State,237.0,74.0,2.0,2015,LB,Allen,TX,USA,33.1031744,-96.6705503,48085,[]
3128804,Jamal,Scott,San José State,226.0,74.0,5.0,4,LB,Anaheim,CA,USA,33.8347516,-117.911732,06059,[]
3128806,Tashon,Smallwood,Arizona State,279.0,72.0,90.0,2015,DL,Fresno,CA,USA,36.7295295,-119.70886126075588,06019,['142146']
3128808,Dasmond,Tautalatasi,Arizona State,208.0,72.0,30.0,4,DB,Concord,CA,USA,37.9768525,-122.0335624,06013,['143237']
3128814,Manny,Wilkins,Arizona State,200.0,75.0,5.0,4,QB,Novato,CA,USA,38.1061979,-122.5681191,06041,['142119']
3128815,Renell,Wren,Arizona State,297.0,78.0,95.0,4,DL,St. Louis,MO,USA,38.6268039,-90.1994097,29510,['142241']
3128840,Alex,Gardner,Florida International,192.0,70.0,1.0,2015,RB,Jacksonville,FL,USA,30.3321838,-81.655651,12031,['143717']
3128843,Alex,McGough,Florida International,218.0,75.0,12.0,2015,QB,Tampa,FL,USA,27.9477595,-82.458444,12057,['143537']
3128844,Dennis,Turner,Florida International,175.0,73.0,6.0,2015,WR,Ft. Lauderdale,FL,USA,26.1223084,-80.1433786,12011,[]
3128845,Mark,Bruno,Florida International,,70.0,22.0,2015,DB,Pembroke Pines,FL,USA,26.02322025,-80.34123906625615,12011,['143987']
3128846,Napoleon,Maxwell,Florida International,215.0,72.0,23.0,4,RB,Saint Petersburg,FL,USA,27.7703796,-82.6695085,12103,['144382']
3128847,Shermarke,Spence,Florida International,182.0,69.0,26.0,2015,S,Miami,FL,USA,25.7742658,-80.1936589,12086,['144975']
3128848,Niko,Gonzalez,Florida International,191.0,71.0,33.0,2015,S,Miramar,FL,USA,25.975911449999998,-80.33472128115224,12011,['145476']
3128850,Fred,Russ,Florida International,228.0,72.0,41.0,2015,LB,Tampa,FL,USA,27.9477595,-82.458444,12057,['144705']
3128852,Thomas,Owens,Florida International,198.0,73.0,81.0,2015,WR,Boynton Beach,FL,USA,26.5256179,-80.0666026,12099,['145168']
3128853,Anthony,Wint,Florida International,224.0,72.0,53.0,2015,LB,Homestead,FL,USA,25.4718946,-80.4759905,12086,['143795']
3128859,Kai,Absheer,Florida International,310.0,77.0,79.0,4,OL,Oakland Park,FL,USA,26.180144300000002,-80.13720059548373,12011,[]
3128861,Anthony,Johnson,Florida International,266.0,75.0,91.0,2015,DL,Kingsland,GA,USA,30.7999563,-81.6898261,13039,['144338']
3128862,John,Broome,Florida International,245.0,74.0,92.0,4,DL,Plant City,FL,USA,28.01806015,-82.11848198507127,12057,['144243']
3128863,Jermaine,Sheriff,Florida International,275.0,74.0,99.0,4,DL,Ft. Lauderdale,FL,USA,26.1223084,-80.1433786,12011,['144840']
3128869,Calvain,Holmes,Florida Atlantic,,69.0,37.0,2015,WR,Jacksonville,FL,USA,30.3321838,-81.655651,12031,[]
3129086,Kado,Brown,Georgia Southern,200.0,73.0,13.0,4,QB,Ventura,CA,USA,34.3435092,-119.29560423163717,06111,[]
3129089,Ahmad,Bradshaw,Army,205.0,71.0,17.0,2015,QB,Chicago,IL,USA,41.8755616,-87.6244212,17031,[]
3129090,Alex,Aukerman,Army,260.0,73.0,21.0,2015,LB,Greenwood,IN,USA,39.6136578,-86.1066526,18081,['144663']
3129099,Scott,Washle,Army,245.0,73.0,36.0,2015,LB,Raleigh,NC,USA,35.7803977,-78.6390989,37183,[]
3129100,Matt,Sannella,Army,250.0,73.0,55.0,2015,LB,Maineville,OH,USA,39.315134,-84.2209419,39165,[]
3129102,Rhyan,England,Army,200.0,70.0,8.0,2015,DB,Suwanee,GA,USA,34.0514898,-84.0712997,13135,[]
3129103,Tyler,L'Hommedieu,Army,,72.0,45.0,2015,LB,Salisbury,NC,USA,35.6709727,-80.4742261,37159,[]
3129105,Blake,Wilson,Army,150.0,69.0,18.0,2015,PK,Boca Raton,FL,USA,26.3586885,-80.0830984,12099,[]
3129117,Andrew,McLean,Army,285.0,76.0,58.0,2015,DL,Louisville,CO,USA,39.977763,-105.1319296,08013,[]
3129120,Bryce,Holland,Army,295.0,74.0,65.0,4,OL,Chandler,AZ,USA,33.3062223,-111.8413317,04013,[]
3129127,Joe,Tustin,Army,,74.0,76.0,2015,OL,Nesconset,NY,USA,40.844888,-73.15249023073468,36103,[]
3129129,Bayle,Wolf,Army,230.0,73.0,50.0,2015,LB,Wilmington,OH,USA,39.4453393,-83.8285375,39027,[]
3129133,John,Voit,Army,265.0,75.0,59.0,2015,DL,Wildwood,MO,USA,38.5806948,-90.6314374,29189,[]
3129134,Jeff,Ejekam,Army,205.0,74.0,81.0,2015,WR,Houston,TX,USA,29.7589382,-95.3676974,48201,[]
3129137,Jermaine,Adams,Army,215.0,73.0,84.0,2015,WR,Universal City,TX,USA,29.5480071,-98.2911235,48029,[]
3129139,John,Trainor,Army,195.0,71.0,6.0,2015,RB,Harrington Park,NJ,USA,40.9837089,-73.9798601,34003,[]
3129210,Mark,Amann,San José State,,72.0,44.0,2015,LB,San José,CA,USA,37.3361905,-121.8905833,06085,[]
3129215,Epie,Sona,San José State,,71.0,54.0,2015,LB,San José,CA,USA,37.3361905,-121.8905833,06085,[]
3129222,Collin,Kilcrease,Southern Miss,199.0,73.0,23.0,4,TE,Whitesboro,TX,USA,33.6564674,-96.9059847,48181,[]
3129224,Tez,Parks,Southern Miss,210.0,73.0,8.0,4,RB,LaGrange,GA,USA,33.039291,-85.0313269,13285,['142760']
3129225,Parker,Shaunfield,Southern Miss,170.0,73.0,21.0,4,PK,Aledo,TX,USA,32.69900905,-97.60396629774493,48367,[]
3129245,Bobby,Baker,Georgia State,,75.0,2.0,2015,S,Sherman Oaks,CA,USA,34.1508718,-118.4489865,06037,['186753']
3129259,Demarcus,Kirk,Georgia State,220.0,72.0,38.0,4,RB,Dora,AL,USA,33.728717,-87.0902772,01127,[]
3129261,Collin,Lisa,UAB,175.0,70.0,13.0,4,WR,Alpharetta,GA,USA,34.0709576,-84.2747329,13121,['144091']
3129262,Alonzo,McGee,Georgia State,,73.0,4.0,2015,LB,Sumter,SC,USA,33.9204354,-80.3414693,45085,[]
3129265,Evan,Orth,South Alabama,205.0,74.0,14.0,3,QB,Jacksonville,FL,USA,30.3321838,-81.655651,12031,[]
3129292,Jonathan,Bonner,Notre Dame,293.0,75.0,55.0,4,DL,Chesterfield,MO,USA,38.661953,-90.5643258,29189,[]
3129295,Daniel,Cage,Notre Dame,,73.0,75.0,2015,DL,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,['142133']
3129298,Jay,Hayes,Notre Dame,290.0,75.0,93.0,2015,DL,Brooklyn,NY,USA,40.6501038,-73.9495823,36047,['142070']
3129299,Kolin,Hill,Texas Tech,245.0,74.0,13.0,4,LB,Schertz,TX,USA,29.5641617,-98.2695702,48187,[]
3129300,Corey,Holmes,Notre Dame,190.0,73.0,4.0,2015,WR,Pembroke Pines,FL,USA,26.02322025,-80.34123906625615,12011,['142019']
3129302,DeShone,Kizer,Notre Dame,,76.0,14.0,2015,QB,Toledo,OH,USA,41.6786754,-83.5127283,39095,['142066']
3129303,Tyler,Luatua,Notre Dame,,74.0,13.0,2015,TE,Paramount,CA,USA,33.898917,-118.171005,06037,['142123']
3129304,Greer,Martini,Notre Dame,236.0,75.0,48.0,2015,LB,Cary,NC,USA,35.7883046,-78.7811964,37183,['142194']
3129305,Pete,Mokwuah,Notre Dame,325.0,75.0,96.0,2015,DL,Staten Island,NY,USA,40.564209,-74.12530461995391,36085,[]
3129306,Nyles,Morgan,Notre Dame,235.0,73.0,5.0,2015,LB,Crete,IL,USA,41.4445334,-87.6313829,17197,['141884']
3129307,Sam,Mustipher,Notre Dame,304.0,74.0,53.0,4,OL,Olney,MD,USA,39.1532123,-77.0668408,24031,['142048']
3129308,Quenton,Nelson,Notre Dame,330.0,77.0,56.0,2015,OL,Holmdel,NJ,USA,40.3451095,-74.1840322,34025,['141891']
3129309,Tyler,Newsome,Notre Dame,210.0,74.0,85.0,4,P,Carrollton,GA,USA,33.5801103,-85.0766113,13045,['143510']
3129310,Drue,Tranquill,Notre Dame,233.0,74.0,23.0,4,LB,Fort Wayne,IN,USA,41.0799898,-85.1386015,18003,['142111']
3129312,Nick,Watkins,Notre Dame,205.0,73.0,9.0,4,CB,DeSoto,TX,USA,32.6061241,-96.865612653687,48113,['142015']
3129313,Austin,Webster,Notre Dame,192.0,71.0,26.0,2015,WR,Westchester,CA,USA,33.9597349,-118.4006322,06037,[]
3129314,Nic,Weishar,Notre Dame,245.0,76.0,82.0,4,TE,Midlothian,IL,USA,41.6253116,-87.7175491,17031,['142082']
3129412,Alex,Duncan,Charlotte,181.0,69.0,12.0,4,DB,Chapel Hill,NC,USA,35.9131542,-79.05578,37135,[]
3129415,Jordan,Pittman,Navy,235.0,74.0,49.0,2015,WR,Bowie,MD,USA,38.9429659,-76.731234,24033,[]
3129416,Craig,Scott,Navy,189.0,74.0,82.0,2015,WR,Kansas City,MO,USA,39.100105,-94.5781416,29095,[]
3129433,Malik,Brown,Bowling Green,283.0,76.0,51.0,2015,DL,Palm Beach,FL,USA,26.7056172,-80.0361517,12099,[]
3129446,Robert,Spillane,Western Michigan,220.0,74.0,10.0,2015,LB,Oak Park,IL,USA,41.8878145,-87.7887615,17031,['143261']
3129447,JaKevin,Jackson,Western Michigan,,74.0,13.0,2015,LB,Milledgeville,GA,USA,33.0801429,-83.2320991,13009,['186397']
3129448,Carrington,Thompson,Western Michigan,,74.0,15.0,2015,WR,Houston,TX,USA,29.7589382,-95.3676974,48201,[]
3129453,Jarvion,Franklin,Western Michigan,225.0,72.0,31.0,2015,RB,Tinley Park,IL,USA,41.5733669,-87.7844944,17031,['143496']
3129454,Jamauri,Bogan,Western Michigan,190.0,67.0,32.0,4,RB,Union,NJ,USA,40.6976019,-74.2632024,34039,['143405']
3129455,Donnie,Ernsberger,Western Michigan,255.0,75.0,85.0,2015,TE,Battle Creek,MI,USA,42.3192548,-85.1824269,26025,[]
3129456,Leo,Ekwoge,Western Michigan,210.0,71.0,5.0,4,RB,Olney,MD,USA,39.1532123,-77.0668408,24031,['143594']
3129459,Wyatt,Pfeifer,Western Michigan,235.0,74.0,43.0,2015,LS,Delaware,OH,USA,40.2986724,-83.067965,39041,['144929']
3129464,Nathan,Braster,Western Michigan,,77.0,53.0,2015,DL,Fort Wayne,IN,USA,41.0799898,-85.1386015,18003,[]
3129466,Nick,Matich,Western Michigan,290.0,74.0,55.0,2015,DL,Clarkson,MI,USA,43.233116,-77.927513,36055,['143739']
3129477,Austin,Regan,Western Michigan,200.0,73.0,93.0,2015,PK,New Lenox,IL,USA,41.5119761,-87.9656098,17197,[]
3131118,Joey,Fields,Central Connecticut,169.0,68.0,84.0,4,WR,Toms River,NJ,USA,39.9537359,-74.1979576,34029,[]
3131135,Carlton,Steer,UConn,263.0,74.0,92.0,4,DL,East Hartford,CT,USA,41.7823216,-72.6120346,09003,[]
3131163,Quinn,Skillin,Boise State,187.0,76.0,49.0,4,P,San Diego,CA,USA,32.7174209,-117.1627714,06073,[]
3131165,Denzel,Knight,Wagner,220.0,74.0,28.0,2015,RB,Ewa Beach,HI,USA,21.315603,-158.008804,15003,[]
3131250,Tino,Smith II,Savannah St,,,,2015,,,,,,,,[]
3131251,Juwuan,Tolbert,Savannah St,185.0,70.0,27.0,2015,DB,Leander,TX,USA,30.5586046,-97.8444364,48491,[]
3131252,Ker-Sean,Wilson,Savannah St,,,,2015,QB,,,,,,,[]
3131260,Keynnard,Campbell Jr.,Savannah St,220.0,70.0,21.0,2015,RB,Ewa Beach,HI,USA,21.315603,-158.008804,15003,[]
3131264,Joshua,Berry,Savannah St,,,,2015,RB,,,,,,,[]
3131265,Nicholas,Bentley,Savannah St,250.0,70.0,27.0,2015,RB,Ewa Beach,HI,USA,21.315603,-158.008804,15003,[]
3131269,Traynearious,Dillard,Savannah St,195.0,70.0,39.0,2015,RB,Ewa Beach,HI,USA,21.315603,-158.008804,15003,[]
3131271,Damani,Debeatham,Savannah St,,,,2015,WR,,,,,,,[]
3131286,Steven,Hagan,Savannah St,250.0,79.0,14.0,2015,WR,Lubbock,TX,USA,33.5635206,-101.879336,48303,[]
3131289,Derek,Kirkland,Savannah St,200.0,74.0,1.0,2015,WR,Lubbock,TX,USA,33.5635206,-101.879336,48303,[]
3131432,Damion,May,Alabama A&M,202.0,72.0,3.0,2015,QB,Dallas,TX,USA,32.7762719,-96.7968559,48113,[]
3131435,Roderick,Randolph,Alabama A&M,220.0,73.0,34.0,2015,TE,Lewisville,TX,USA,33.046233,-96.994174,48121,[]
3131436,O'Darius,Williams,Alabama A&M,,,,2015,WR,,,,,,,[]
3131441,Bryan,Brower,Alabama A&M,220.0,71.0,32.0,2015,LB,Chicago,IL,USA,41.8755616,-87.6244212,17031,[]
3131442,Byran,Brower,Alabama A&M,195.0,70.0,31.0,2015,RB,Ewa Beach,HI,USA,21.315603,-158.008804,15003,[]
3131510,Ashton,Hall,Alcorn State,,,,2015,RB,,,,,,,[]
3131511,Arron,Baker,Alcorn State,,,,2015,RB,,,,,,,[]
3131524,Norlando,Veals,Alcorn State,200.0,75.0,85.0,2015,WR,Lubbock,TX,USA,33.5635206,-101.879336,48303,[]
3131771,Richardre,Bagley,Chattanooga,180.0,69.0,23.0,2015,RB,Ewa Beach,HI,USA,21.315603,-158.008804,15003,['144452']
3131800,Trevor,Wright,Chattanooga,180.0,73.0,1.0,2015,DB,Leander,TX,USA,30.5586046,-97.8444364,48491,[]
3131801,Wil,Young,Chattanooga,215.0,75.0,11.0,2015,WR,Lubbock,TX,USA,33.5635206,-101.879336,48303,[]
3131803,Dominique,Allen,The Citadel,217.0,73.0,19.0,2015,QB,Dallas,TX,USA,32.7762719,-96.7968559,48113,[]
3131810,Isiaha,Smith,The Citadel,,,,2015,RB,,,,,,,[]
3131824,Javion,Duncan,South Carolina,273.0,71.0,61.0,4,DL,Simpsonville,SC,USA,34.7370639,-82.2542834,45045,[]
3131850,Reggie,Williams,The Citadel,,,,2015,RB,,,,,,,[]
3131852,Quinlan,Washington,The Citadel,195.0,72.0,33.0,2015,LB,Chicago,IL,USA,41.8755616,-87.6244212,17031,[]
3131853,Evan,McField,The Citadel,,,,2015,RB,,,,,,,[]
3133163,Wes,Holcombe,Western Carolina,195.0,73.0,14.0,2015,QB,Dallas,TX,USA,32.7762719,-96.7968559,48113,[]
3133168,Ian,Berryman,Western Carolina,205.0,72.0,83.0,2015,P,Houston,TX,USA,29.7589382,-95.3676974,48201,[]
3133183,Malik,Rivera,Wofford,200.0,71.0,36.0,4,DB,Jacksonville,FL,USA,30.3321838,-81.655651,12031,[]
3133184,Chase,Nelson,Wofford,228.0,70.0,23.0,2015,FB,North Richland Hills,TX,USA,32.8342952,-97.2289029,48439,[]
3133340,Eugene,Bethea,SE Louisiana,225.0,72.0,15.0,2015,RB,Ewa Beach,HI,USA,21.315603,-158.008804,15003,[]
3133352,Matthew,Boateng,Kansas,174.0,72.0,26.0,4,CB,Toronto,ON,Canada,,,,[]
3133353,Tyler,Patrick,Kansas,177.0,72.0,4.0,4,WR,The Woodlands,TX,USA,30.1734194,-95.504686,48339,['143690']
3133354,Bobby,Hartzog Jr.,Kansas,195.0,71.0,5.0,2015,WR,Houston,TX,USA,29.7589382,-95.3676974,48201,[]
3133355,Corey,Avery,Sam Houston,195.0,70.0,6.0,2015,RB,Dallas,TX,USA,32.7762719,-96.7968559,48113,[]
3133357,Derrick,Neal,Kansas,180.0,71.0,7.0,2015,CB,Dallas,TX,USA,32.7762719,-96.7968559,48113,[]
3133358,Darious,Crawley,Kansas,192.0,71.0,2.0,2015,WR,Houston,TX,USA,29.7589382,-95.3676974,48201,['143233']
3133360,Josh,Ehambe,Kansas,247.0,75.0,17.0,2015,DE,Arlington,TX,USA,32.701938999999996,-97.10562379033699,48439,['143502']
3133361,Joe,Dineen Jr.,Kansas,235.0,74.0,29.0,4,LB,Lawrence,KS,USA,38.9719384,-95.2359496,20045,[]
3133362,Reese,Randall,Kansas,220.0,71.0,32.0,4,RB,Lawrence,KS,USA,38.9719384,-95.2359496,20045,[]
3133366,D.J.,Williams,Kansas,,77.0,91.0,2015,DT,Lufkin,TX,USA,31.3386242,-94.7288558,48005,[]
3133368,Daniel,Wise,Kansas,290.0,75.0,96.0,4,DT,Lewisville,TX,USA,33.046233,-96.994174,48121,[]
3133369,Damani,Mosby,Kansas,,75.0,13.0,2015,DE,Atlanta,GA,USA,33.7490987,-84.3901849,13121,['186499']
3133371,De'Andre,Mann,Kansas,,69.0,23.0,2015,RB,Miami,FL,USA,25.7742658,-80.1936589,12086,['186459']
3133373,Michael,Glatczak,Kansas,,70.0,39.0,2015,S,Centralia,KS,USA,39.725831,-96.127225,20131,[]
3133374,Anthony,Olobia,Kansas,,77.0,35.0,2015,DE,Renton,WA,USA,47.4799078,-122.2034496,53033,['186385']
3133377,Shakiem,Barbel,Kansas,,75.0,82.0,2015,WR,Fresno,CA,USA,36.7295295,-119.70886126075588,06019,[]
3133379,Chevy,Graham,Kansas,,71.0,14.0,2015,CB,Uniondale,NY,USA,40.7031115,-73.5895167364443,36059,[]
3133421,Francisco,Condado,Nicholls,,,,2015,,,,,,,,[]
3133427,Tyler,St. Germain,Nicholls,195.0,74.0,19.0,2015,P,Houston,TX,USA,29.7589382,-95.3676974,48201,[]
3133440,Levi,Wallace,Alabama,183.0,72.0,39.0,2015,DB,Tucson,AZ,USA,32.2228765,-110.9748477,04019,[]
3133487,Andrew,Van Ginkel,Wisconsin,233.0,76.0,17.0,4,LB,Rock Valley,IA,USA,43.205241,-96.294843,19167,[]
3133492,Ethan,Fenchel,South Dakota,,,,2015,WR,,,,,,,[]
3133493,Josh,Hale,South Dakota,235.0,76.0,86.0,2015,TE,Lewisville,TX,USA,33.046233,-96.994174,48121,[]
3133562,Ryan,Kendall,Kentucky,196.0,70.0,20.0,2015,WR,Charlotte,NC,USA,35.2272,-80.843083,37119,[]
3133564,David,Bouvier,Kentucky,168.0,69.0,33.0,4,WR,Lexington,KY,USA,38.0464066,-84.4970393,21067,[]
3133566,Charles,Walker,Kentucky,203.0,71.0,88.0,2015,WR,Louisville,KY,USA,38.2542376,-85.759407,21111,[]
3133568,Bryan,Kirshe,Kentucky,,72.0,93.0,2015,P,Sarasota,FL,USA,27.3364347,-82.5306527,12115,['144005']
3133569,Miles,Butler,Kentucky,165.0,69.0,95.0,4,PK,Paducah,KY,USA,37.0833893,-88.6000478,21145,[]
3133724,Gerald,Hearns,Florida A&M,208.0,68.0,34.0,4,RB,West Palm Beach,FL,USA,26.715364,-80.0532942,12099,[]
3133735,Brandon,Norwood,Florida A&M,190.0,73.0,7.0,2015,WR,Lubbock,TX,USA,33.5635206,-101.879336,48303,[]
3133992,Jamardre,Harris-Cobb,Arizona,275.0,72.0,25.0,2015,FB,Los Angeles,CA,USA,34.0536909,-118.2427666,06037,[]
3133993,Brandon,Dawkins,Arizona,218.0,75.0,13.0,4,QB,Oxnard,CA,USA,34.1976308,-119.1803818,06111,[]
3133995,Cam,Denson,Arizona,187.0,71.0,3.0,2015,WR,Tuscon,AZ,USA,32.3088218,-111.0826643,04019,['141984']
3133996,Tony,Ellison,Arizona,188.0,71.0,9.0,4,WR,Granite Bay,CA,USA,38.7632346,-121.1638361,06061,['142657']
3133998,Marcus,Griffin,Arizona,305.0,75.0,9.0,4,DL,Bellevue,WA,USA,47.6144219,-122.1923372,53033,['142246']
3134000,Jocquez,Kalili,UNLV,185.0,71.0,26.0,4,DB,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,[]
3134001,Makani,Kema-Kaleiwahea,Hawai'i,,75.0,55.0,2015,LB,Honolulu,HI,USA,21.304547,-157.8556764,15003,[]
3134003,Kwesi,Mashack,Arizona,198.0,68.0,15.0,2015,CB,Inglewood,CA,USA,33.9562003,-118.353132,06037,[]
3134005,Josh,Pollack,Arizona,184.0,70.0,30.0,4,PK,Highland Park,IL,USA,42.1816919,-87.8003438,17097,['143564']
3134006,Nick,Reinhardt,Arizona,240.0,73.0,56.0,3,LS,Scottsdale,AZ,USA,33.4942189,-111.9260184,04013,[]
3134007,Brandon,Rutt,Arizona,227.0,75.0,18.0,2015,LB,Gilbert,AZ,USA,33.3527632,-111.7890373,04013,[]
3134011,Zach,Werlinger,Arizona,195.0,73.0,10.0,2015,QB,Chandler,AZ,USA,33.3062223,-111.8413317,04013,['144583']
3134012,Nick,Wilson,Arizona,208.0,70.0,28.0,2015,RB,Fresno,CA,USA,36.7295295,-119.70886126075588,06019,['142075']
3134013,Trevor,Wood,Arizona,265.0,78.0,8.0,2015,TE,Scottsdale,AZ,USA,33.4942189,-111.9260184,04013,[]
3134120,Dallas,Sealey,Abilene Christian,210.0,72.0,1.0,2015,QB,Dallas,TX,USA,32.7762719,-96.7968559,48113,[]
3134121,Jonathan,Epps,Abilene Christian,,,,2015,WR,,,,,,,[]
3134125,Cody,Ennis,Abilene Christian,270.0,76.0,15.0,2015,TE,Lewisville,TX,USA,33.046233,-96.994174,48121,[]
3134128,Randy,Gober,Abilene Christian,,,,2015,RB,,,,,,,[]
3134130,Byron,Proctor,Abilene Christian,,,,2015,WR,,,,,,,[]
3134138,Liam,Flowers,Abilene Christian,225.0,74.0,84.0,2015,TE,Lewisville,TX,USA,33.046233,-96.994174,48121,[]
3134149,Cedric,Gilbert,Abilene Christian,,,,2015,WR,,,,,,,[]
3134168,Sam,Lawlis,Abilene Christian,,,,2015,WR,,,,,,,[]
3134271,Jesse,Kelly,Eastern Michigan,199.0,73.0,21.0,4,PK,Ventura,CA,USA,34.3435092,-119.29560423163717,06111,[]
3134289,Kyle,Haley,Oregon State,,72.0,5.0,2015,ILB,Anaheim,CA,USA,33.8347516,-117.911732,06059,['186525']
3134301,Jaleel,Wadood,UCLA,180.0,69.0,4.0,2015,DB,Los Angeles,CA,USA,34.0536909,-118.2427666,06037,['141942']
3134302,Jordan,Lasley,UCLA,210.0,73.0,2.0,2015,WR,Compton,CA,USA,33.894927,-118.226624,06037,[]
3134305,Nate,Starks,UCLA,210.0,71.0,23.0,2015,RB,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,['142021']
3134306,Denzel,Fisher,UCLA,175.0,73.0,25.0,2015,DB,Los Angeles,CA,USA,34.0536909,-118.2427666,06037,[]
3134308,Ainuu,Taua,UCLA,275.0,71.0,35.0,2015,DL,Lompoc,CA,USA,34.6391501,-120.4579409,06083,['142030']
3134309,Cameron,Griffin,UCLA,,75.0,40.0,2015,FB,Inglewood,CA,USA,33.9562003,-118.353132,06037,[]
3134310,Kenny,Young,UCLA,235.0,73.0,42.0,2015,LB,New Orleans,LA,USA,29.9499323,-90.0701156,22071,['142005']
3134311,Matt,Mengel,UCLA,,74.0,19.0,2015,P,Harbor City,CA,USA,33.7972822,-118.3004717,06037,[]
3134312,Kolton,Miller,UCLA,310.0,80.0,77.0,2015,OL,Roseville,CA,USA,38.7521235,-121.2880059,06061,['142198']
3134313,Alex,Van Dyke,UCLA,215.0,76.0,83.0,2015,WR,Lubbock,TX,USA,33.5635206,-101.879336,48303,[]
3134314,Austin,Roberts,UCLA,230.0,74.0,88.0,2015,TE,Hollywood,FL,USA,26.0112014,-80.1494901,12011,['141991']
3134315,Jacob,Tuioti-Mariner,UCLA,285.0,74.0,91.0,2015,DL,Corona,CA,USA,33.8752945,-117.5664449,06065,['142249']
3134316,Matt,Dickerson,UCLA,290.0,76.0,99.0,2015,DL,San Mateo,CA,USA,37.5439684,-122.3066789,06081,['142154']
3134320,Stefan,Smith,USC,,72.0,24.0,2015,?,San Marino,CA,USA,34.1215947,-118.1057394,06037,[]
3134323,Jalen,Jones,USC,165.0,68.0,18.0,2015,CB,Los Angeles,CA,USA,34.0536909,-118.2427666,06037,['144272']
3134324,Matt,Boermeester,USC,,72.0,39.0,2015,PK,San Diego,CA,USA,32.7174209,-117.1627714,06073,[]
3134325,Reid,Budrovich,USC,185.0,71.0,46.0,4,PK,Torrance ,CA,USA,33.8358492,-118.3406288,06037,[]
3134326,Wyatt,Schmidt,USC,205.0,75.0,46.0,4,?,Inver Grove Heights,MN,USA,44.8479039,-93.0428119,27037,[]
3134329,Grant,Moore,USC,210.0,72.0,50.0,2015,ILB,Santa Ana,CA,USA,33.7494951,-117.8732213,06059,['144634']
3134331,Reuben,Peters,USC,230.0,72.0,47.0,4,ILB,Westchester,CA,USA,33.9597349,-118.4006322,06037,['143459']
3134340,Christian,Drews,Utah,225.0,73.0,37.0,2015,LB,Ramona,CA,USA,33.0417112,-116.8680821,06073,[]
3134341,Jameson,Field,Utah,187.0,71.0,83.0,4,WR,Long Beach,CA,USA,33.7690164,-118.1916048,06037,[]
3134342,Wallace,Gonzalez,Utah,,77.0,86.0,2015,TE,San Gabriel Valley,CA,USA,34.0991325,-118.1086041,06037,[]
